datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,hour,year
2012-07-09 08:00:00,3,0,1,2,27.06,4.430816798843313,2.4850233096496406,455,9,8,2012
2012-07-09 09:00:00,3,0,1,2,27.06,4.430816798843313,2.4850233096496406,363,9,9,2012
2012-07-09 10:00:00,3,0,1,2,27.06,4.430816798843313,2.6389144622673477,175,9,10,2012
2012-07-09 11:00:00,3,0,1,2,29.52,4.143134726391533,2.302395074941759,216,9,11,2012
2012-07-09 12:00:00,3,0,1,2,30.34,4.07753744390572,2.302395074941759,266,9,12,2012
2012-07-09 13:00:00,3,0,1,2,31.16,4.02535169073515,2.8902550844234134,255,9,13,2012
2012-07-09 14:00:00,3,0,1,2,30.34,4.02535169073515,2.8902550844234134,242,9,14,2012
2012-07-09 15:00:00,3,0,1,2,31.16,3.828641396489095,2.7726699689391787,280,9,15,2012
2012-07-09 16:00:00,3,0,1,1,31.98,3.713572066704308,2.995792271754063,413,9,16,2012
2012-07-09 17:00:00,3,0,1,1,31.98,3.713572066704308,2.4850233096496406,849,9,17,2012
2012-07-09 18:00:00,3,0,1,1,31.16,3.8918202981106265,2.302395074941759,872,9,18,2012
2012-07-09 19:00:00,3,0,1,1,30.34,4.02535169073515,2.4850233096496406,631,9,19,2012
2012-07-09 20:00:00,3,0,1,2,30.34,4.02535169073515,2.079629024103908,447,9,20,2012
2012-07-09 21:00:00,3,0,1,2,30.34,4.02535169073515,1.9463671874544939,331,9,21,2012
2012-07-09 22:00:00,3,0,1,2,29.52,4.07753744390572,2.079629024103908,224,9,22,2012
2012-07-09 23:00:00,3,0,1,2,28.7,4.189654742026425,2.079629024103908,131,9,23,2012
2012-07-10 00:00:00,3,0,1,1,28.7,4.2626798770413155,1.9463671874544939,69,10,0,2012
2012-07-10 01:00:00,3,0,1,1,28.7,4.31748811353631,2.302395074941759,15,10,1,2012
2012-07-10 02:00:00,3,0,1,1,28.7,4.31748811353631,2.302395074941759,16,10,2,2012
2012-07-10 03:00:00,3,0,1,1,27.88,4.382026634673881,0.0,3,10,3,2012
2012-07-10 04:00:00,3,0,1,1,27.88,4.382026634673881,2.302395074941759,4,10,4,2012
2012-07-10 05:00:00,3,0,1,1,27.06,4.430816798843313,2.302395074941759,42,10,5,2012
2012-07-10 06:00:00,3,0,1,2,27.88,4.382026634673881,2.079629024103908,187,10,6,2012
2012-07-10 07:00:00,3,0,1,2,28.7,4.31748811353631,2.079629024103908,520,10,7,2012
2012-07-10 08:00:00,3,0,1,1,29.52,4.31748811353631,2.302395074941759,649,10,8,2012
2012-07-10 09:00:00,3,0,1,1,30.34,4.204692619390966,2.302395074941759,331,10,9,2012
2012-07-10 10:00:00,3,0,1,1,31.16,4.143134726391533,2.6389144622673477,190,10,10,2012
2012-07-10 11:00:00,3,0,1,1,32.8,3.8501476017100584,2.6389144622673477,249,10,11,2012
2012-07-10 12:00:00,3,0,1,1,32.8,3.7376696182833684,2.302395074941759,272,10,12,2012
2012-07-10 13:00:00,3,0,1,1,33.62,3.6635616461296463,2.6389144622673477,280,10,13,2012
2012-07-10 14:00:00,3,0,1,1,33.62,3.6635616461296463,2.4850233096496406,242,10,14,2012
2012-07-10 15:00:00,3,0,1,1,32.8,3.7376696182833684,2.7726699689391787,265,10,15,2012
2012-07-10 16:00:00,3,0,1,1,32.8,3.784189633918261,2.7726699689391787,435,10,16,2012
2012-07-10 17:00:00,3,0,1,1,31.98,3.912023005428146,2.6389144622673477,872,10,17,2012
2012-07-10 18:00:00,3,0,1,3,28.7,4.31748811353631,2.7726699689391787,819,10,18,2012
2012-07-10 19:00:00,3,0,1,3,28.7,4.31748811353631,2.7726699689391787,414,10,19,2012
2012-07-10 20:00:00,3,0,1,3,26.24,4.430816798843313,2.7726699689391787,84,10,20,2012
2012-07-10 21:00:00,3,0,1,3,26.24,4.499809670330265,2.079629024103908,90,10,21,2012
2012-07-10 22:00:00,3,0,1,2,26.24,4.430816798843313,2.302395074941759,139,10,22,2012
2012-07-10 23:00:00,3,0,1,2,26.24,4.499809670330265,2.079629024103908,103,10,23,2012
2012-07-11 00:00:00,3,0,1,2,27.06,4.430816798843313,2.302395074941759,44,11,0,2012
2012-07-11 01:00:00,3,0,1,1,26.24,4.499809670330265,0.0,14,11,1,2012
2012-07-11 02:00:00,3,0,1,1,26.24,4.499809670330265,0.0,5,11,2,2012
2012-07-11 03:00:00,3,0,1,1,26.24,4.499809670330265,2.302395074941759,5,11,3,2012
2012-07-11 04:00:00,3,0,1,1,26.24,4.499809670330265,2.302395074941759,7,11,4,2012
2012-07-11 05:00:00,3,0,1,1,26.24,4.499809670330265,0.0,41,11,5,2012
2012-07-11 06:00:00,3,0,1,1,26.24,4.499809670330265,2.302395074941759,185,11,6,2012
2012-07-11 07:00:00,3,0,1,2,27.06,4.430816798843313,2.079629024103908,497,11,7,2012
2012-07-11 08:00:00,3,0,1,2,27.88,4.382026634673881,2.4850233096496406,674,11,8,2012
2012-07-11 09:00:00,3,0,1,2,28.7,4.31748811353631,2.302395074941759,328,11,9,2012
2012-07-11 10:00:00,3,0,1,2,29.52,4.143134726391533,2.302395074941759,195,11,10,2012
2012-07-11 11:00:00,3,0,1,2,31.16,4.07753744390572,2.302395074941759,229,11,11,2012
2012-07-11 12:00:00,3,0,1,2,31.98,3.784189633918261,0.0,292,11,12,2012
2012-07-11 13:00:00,3,0,1,2,32.8,3.7612001156935624,2.4850233096496406,273,11,13,2012
2012-07-11 14:00:00,3,0,1,1,32.8,3.7376696182833684,2.7726699689391787,241,11,14,2012
2012-07-11 15:00:00,3,0,1,1,32.8,3.7376696182833684,2.8902550844234134,276,11,15,2012
2012-07-11 16:00:00,3,0,1,1,32.8,3.6635616461296463,2.6389144622673477,411,11,16,2012
2012-07-11 17:00:00,3,0,1,1,32.8,3.4657359027997265,2.7726699689391787,830,11,17,2012
2012-07-11 18:00:00,3,0,1,1,31.98,3.6635616461296463,2.8902550844234134,814,11,18,2012
2012-07-11 19:00:00,3,0,1,1,30.34,3.8918202981106265,2.7726699689391787,633,11,19,2012
2012-07-11 20:00:00,3,0,1,1,30.34,3.9512437185814275,2.4850233096496406,483,11,20,2012
2012-07-11 21:00:00,3,0,1,1,29.52,4.07753744390572,2.7726699689391787,391,11,21,2012
2012-07-11 22:00:00,3,0,1,1,29.52,4.07753744390572,2.8902550844234134,244,11,22,2012
2012-07-11 23:00:00,3,0,1,2,28.7,4.07753744390572,2.8902550844234134,152,11,23,2012
2012-07-12 00:00:00,3,0,1,2,27.88,4.127134385045092,0.0,56,12,0,2012
2012-07-12 01:00:00,3,0,1,2,27.06,4.127134385045092,0.0,21,12,1,2012
2012-07-12 02:00:00,3,0,1,2,27.06,4.189654742026425,1.9463671874544939,9,12,2,2012
2012-07-12 03:00:00,3,0,1,1,26.24,4.248495242049359,2.079629024103908,10,12,3,2012
2012-07-12 04:00:00,3,0,1,1,26.24,4.30406509320417,2.079629024103908,5,12,4,2012
2012-07-12 05:00:00,3,0,1,1,25.42,4.30406509320417,2.079629024103908,44,12,5,2012
2012-07-12 06:00:00,3,0,1,1,26.24,4.30406509320417,1.9463671874544939,178,12,6,2012
2012-07-12 07:00:00,3,0,1,1,26.24,4.30406509320417,2.302395074941759,512,12,7,2012
2012-07-12 08:00:00,3,0,1,1,27.88,4.189654742026425,2.302395074941759,702,12,8,2012
2012-07-12 09:00:00,3,0,1,1,29.52,4.07753744390572,2.079629024103908,327,12,9,2012
2012-07-12 10:00:00,3,0,1,1,30.34,3.8918202981106265,2.4850233096496406,214,12,10,2012
2012-07-12 11:00:00,3,0,1,1,31.16,3.828641396489095,2.079629024103908,215,12,11,2012
2012-07-12 12:00:00,3,0,1,1,31.98,3.58351893845611,2.302395074941759,292,12,12,2012
2012-07-12 13:00:00,3,0,1,1,32.8,3.5263605246161616,2.7726699689391787,277,12,13,2012
2012-07-12 14:00:00,3,0,1,1,31.98,3.5263605246161616,2.7726699689391787,209,12,14,2012
2012-07-12 15:00:00,3,0,1,1,32.8,3.6109179126442243,2.6389144622673477,271,12,15,2012
2012-07-12 16:00:00,3,0,1,1,32.8,3.6109179126442243,2.6389144622673477,439,12,16,2012
2012-07-12 17:00:00,3,0,1,1,31.16,3.784189633918261,2.7726699689391787,795,12,17,2012
2012-07-12 18:00:00,3,0,1,1,31.16,3.828641396489095,2.302395074941759,825,12,18,2012
2012-07-12 19:00:00,3,0,1,1,30.34,3.8918202981106265,2.7726699689391787,629,12,19,2012
2012-07-12 20:00:00,3,0,1,1,30.34,3.8918202981106265,2.7726699689391787,514,12,20,2012
2012-07-12 21:00:00,3,0,1,1,29.52,3.8918202981106265,2.7726699689391787,373,12,21,2012
2012-07-12 22:00:00,3,0,1,1,29.52,3.9512437185814275,2.4850233096496406,318,12,22,2012
2012-07-12 23:00:00,3,0,1,2,28.7,3.9512437185814275,2.7726699689391787,211,12,23,2012
2012-07-13 00:00:00,3,0,1,2,28.7,4.007333185232471,2.4850233096496406,95,13,0,2012
2012-07-13 01:00:00,3,0,1,2,27.88,4.007333185232471,2.079629024103908,59,13,1,2012
2012-07-13 02:00:00,3,0,1,2,27.06,4.127134385045092,1.9463671874544939,17,13,2,2012
2012-07-13 03:00:00,3,0,1,2,27.88,4.127134385045092,0.0,9,13,3,2012
2012-07-13 04:00:00,3,0,1,2,27.06,4.127134385045092,0.0,11,13,4,2012
2012-07-13 05:00:00,3,0,1,2,27.06,4.04305126783455,1.9463671874544939,34,13,5,2012
2012-07-13 06:00:00,3,0,1,2,28.7,4.007333185232471,0.0,127,13,6,2012
2012-07-13 07:00:00,3,0,1,2,28.7,4.007333185232471,0.0,380,13,7,2012
2012-07-13 08:00:00,3,0,1,2,28.7,4.007333185232471,0.0,713,13,8,2012
2012-07-13 09:00:00,3,0,1,2,29.52,3.9512437185814275,0.0,414,13,9,2012
2012-07-13 10:00:00,3,0,1,2,30.34,3.8918202981106265,0.0,268,13,10,2012
2012-07-13 11:00:00,3,0,1,2,31.16,3.828641396489095,2.302395074941759,288,13,11,2012
2012-07-13 12:00:00,3,0,1,2,31.16,3.713572066704308,2.079629024103908,379,13,12,2012
2012-07-13 13:00:00,3,0,1,2,32.8,3.6635616461296463,2.302395074941759,374,13,13,2012
2012-07-13 14:00:00,3,0,1,2,32.8,3.6635616461296463,0.0,369,13,14,2012
2012-07-13 15:00:00,3,0,1,2,32.8,3.6109179126442243,2.079629024103908,353,13,15,2012
2012-07-13 16:00:00,3,0,1,2,32.8,3.6109179126442243,2.7726699689391787,492,13,16,2012
2012-07-13 17:00:00,3,0,1,2,32.8,3.6109179126442243,2.4850233096496406,835,13,17,2012
2012-07-13 18:00:00,3,0,1,1,31.98,3.8501476017100584,2.6389144622673477,631,13,18,2012
2012-07-13 19:00:00,3,0,1,1,30.34,3.9512437185814275,2.4850233096496406,488,13,19,2012
2012-07-13 20:00:00,3,0,1,1,30.34,3.8918202981106265,2.302395074941759,389,13,20,2012
2012-07-13 21:00:00,3,0,1,1,29.52,4.007333185232471,0.0,299,13,21,2012
2012-07-13 22:00:00,3,0,1,1,30.34,3.828641396489095,0.0,263,13,22,2012
2012-07-13 23:00:00,3,0,1,2,29.52,3.828641396489095,2.302395074941759,212,13,23,2012
2012-07-14 00:00:00,3,0,0,2,29.52,3.8918202981106265,1.9463671874544939,191,14,0,2012
2012-07-14 01:00:00,3,0,0,2,28.7,3.9512437185814275,2.079629024103908,118,14,1,2012
2012-07-14 02:00:00,3,0,0,2,28.7,4.007333185232471,2.079629024103908,101,14,2,2012
2012-07-14 03:00:00,3,0,0,2,28.7,4.007333185232471,2.079629024103908,40,14,3,2012
2012-07-14 04:00:00,3,0,0,3,27.06,4.127134385045092,2.079629024103908,9,14,4,2012
2012-07-14 05:00:00,3,0,0,2,26.24,4.30406509320417,2.079629024103908,5,14,5,2012
2012-07-14 06:00:00,3,0,0,2,26.24,4.3694478524670215,1.9463671874544939,35,14,6,2012
2012-07-14 07:00:00,3,0,0,1,26.24,4.3694478524670215,2.995792271754063,48,14,7,2012
2012-07-14 08:00:00,3,0,0,1,25.42,4.3694478524670215,2.995792271754063,151,14,8,2012
2012-07-14 09:00:00,3,0,0,1,27.06,4.31748811353631,2.6389144622673477,282,14,9,2012
2012-07-14 10:00:00,3,0,0,2,29.52,4.2626798770413155,1.9463671874544939,401,14,10,2012
2012-07-14 11:00:00,3,0,0,2,29.52,4.2626798770413155,2.079629024103908,439,14,11,2012
2012-07-14 12:00:00,3,0,0,2,30.34,4.204692619390966,1.9463671874544939,499,14,12,2012
2012-07-14 13:00:00,3,0,0,2,31.16,4.143134726391533,1.9463671874544939,591,14,13,2012
2012-07-14 14:00:00,3,0,0,1,32.8,4.02535169073515,2.079629024103908,632,14,14,2012
2012-07-14 15:00:00,3,0,0,1,32.8,4.02535169073515,2.4850233096496406,560,14,15,2012
2012-07-14 16:00:00,3,0,0,2,29.52,4.382026634673881,3.218851824580196,566,14,16,2012
2012-07-14 17:00:00,3,0,0,3,28.7,4.382026634673881,2.4850233096496406,458,14,17,2012
2012-07-14 18:00:00,3,0,0,1,29.52,4.382026634673881,2.302395074941759,351,14,18,2012
2012-07-14 19:00:00,3,0,0,1,29.52,4.442651256490317,1.9463671874544939,431,14,19,2012
2012-07-14 20:00:00,3,0,0,1,29.52,4.442651256490317,1.9463671874544939,356,14,20,2012
2012-07-14 21:00:00,3,0,0,1,28.7,4.442651256490317,2.7726699689391787,269,14,21,2012
2012-07-14 22:00:00,3,0,0,1,28.7,4.382026634673881,2.6389144622673477,225,14,22,2012
2012-07-14 23:00:00,3,0,0,2,27.88,4.430816798843313,1.9463671874544939,211,14,23,2012
2012-07-15 00:00:00,3,0,0,1,27.88,4.499809670330265,2.4850233096496406,187,15,0,2012
2012-07-15 01:00:00,3,0,0,2,27.88,4.499809670330265,2.302395074941759,168,15,1,2012
2012-07-15 02:00:00,3,0,0,2,27.88,4.499809670330265,2.4850233096496406,115,15,2,2012
2012-07-15 03:00:00,3,0,0,2,27.88,4.499809670330265,2.4850233096496406,57,15,3,2012
2012-07-15 04:00:00,3,0,0,2,27.88,4.499809670330265,2.079629024103908,19,15,4,2012
2012-07-15 05:00:00,3,0,0,1,27.88,4.499809670330265,2.302395074941759,9,15,5,2012
2012-07-15 06:00:00,3,0,0,1,27.88,4.430816798843313,2.302395074941759,15,15,6,2012
2012-07-15 07:00:00,3,0,0,1,28.7,4.382026634673881,1.9463671874544939,47,15,7,2012
2012-07-15 08:00:00,3,0,0,2,28.7,4.442651256490317,2.302395074941759,133,15,8,2012
2012-07-15 09:00:00,3,0,0,2,29.52,4.382026634673881,0.0,221,15,9,2012
2012-07-15 10:00:00,3,0,0,1,31.16,4.204692619390966,2.302395074941759,382,15,10,2012
2012-07-15 11:00:00,3,0,0,1,33.62,3.970291913552122,2.4850233096496406,451,15,11,2012
2012-07-15 12:00:00,3,0,0,1,34.44,3.871201010907891,2.079629024103908,489,15,12,2012
2012-07-15 13:00:00,3,0,0,1,35.26,3.7376696182833684,2.079629024103908,480,15,13,2012
2012-07-15 14:00:00,3,0,0,1,36.9,3.6375861597263857,2.8902550844234134,476,15,14,2012
2012-07-15 15:00:00,3,0,0,1,35.26,3.871201010907891,2.302395074941759,489,15,15,2012
2012-07-15 16:00:00,3,0,0,1,35.26,3.7376696182833684,2.7726699689391787,495,15,16,2012
2012-07-15 17:00:00,3,0,0,1,32.8,4.0943445622221,3.526286992500977,436,15,17,2012
2012-07-15 18:00:00,3,0,0,3,29.52,4.382026634673881,3.218851824580196,312,15,18,2012
2012-07-15 19:00:00,3,0,0,1,29.52,4.442651256490317,2.7726699689391787,312,15,19,2012
2012-07-15 20:00:00,3,0,0,1,29.52,4.382026634673881,2.8902550844234134,294,15,20,2012
2012-07-15 21:00:00,3,0,0,1,29.52,4.382026634673881,1.9463671874544939,223,15,21,2012
2012-07-15 22:00:00,3,0,0,1,29.52,4.31748811353631,2.079629024103908,130,15,22,2012
2012-07-15 23:00:00,3,0,0,1,29.52,4.382026634673881,2.302395074941759,91,15,23,2012
2012-07-16 00:00:00,3,0,1,3,29.52,4.382026634673881,2.079629024103908,43,16,0,2012
2012-07-16 01:00:00,3,0,1,2,28.7,4.31748811353631,2.6389144622673477,11,16,1,2012
2012-07-16 02:00:00,3,0,1,1,28.7,4.31748811353631,2.079629024103908,15,16,2,2012
2012-07-16 03:00:00,3,0,1,1,27.88,4.382026634673881,1.9463671874544939,6,16,3,2012
2012-07-16 04:00:00,3,0,1,1,27.88,4.382026634673881,2.079629024103908,12,16,4,2012
2012-07-16 05:00:00,3,0,1,1,27.06,4.3694478524670215,2.079629024103908,50,16,5,2012
2012-07-16 06:00:00,3,0,1,1,27.88,4.382026634673881,2.302395074941759,140,16,6,2012
2012-07-16 07:00:00,3,0,1,1,29.52,4.2626798770413155,1.9463671874544939,483,16,7,2012
2012-07-16 08:00:00,3,0,1,1,30.34,4.204692619390966,2.079629024103908,667,16,8,2012
2012-07-16 09:00:00,3,0,1,1,31.16,4.143134726391533,2.4850233096496406,348,16,9,2012
2012-07-16 10:00:00,3,0,1,1,32.8,4.0943445622221,0.0,186,16,10,2012
2012-07-16 11:00:00,3,0,1,1,34.44,3.9889840465642745,2.7726699689391787,182,16,11,2012
2012-07-16 12:00:00,3,0,1,1,34.44,3.912023005428146,2.302395074941759,237,16,12,2012
2012-07-16 13:00:00,3,0,1,1,34.44,3.912023005428146,2.995792271754063,239,16,13,2012
2012-07-16 14:00:00,3,0,1,1,36.08,3.7612001156935624,2.079629024103908,212,16,14,2012
2012-07-16 15:00:00,3,0,1,1,35.26,3.871201010907891,2.8902550844234134,237,16,15,2012
2012-07-16 16:00:00,3,0,1,3,31.16,4.204692619390966,3.688896953960813,386,16,16,2012
2012-07-16 17:00:00,3,0,1,3,31.16,4.204692619390966,3.688896953960813,755,16,17,2012
2012-07-16 18:00:00,3,0,1,1,34.44,3.9889840465642745,0.0,794,16,18,2012
2012-07-16 19:00:00,3,0,1,1,32.8,4.1588830833596715,2.302395074941759,595,16,19,2012
2012-07-16 20:00:00,3,0,1,1,32.8,4.0943445622221,2.302395074941759,454,16,20,2012
2012-07-16 21:00:00,3,0,1,1,31.16,4.204692619390966,2.302395074941759,328,16,21,2012
2012-07-16 22:00:00,3,0,1,1,31.16,4.143134726391533,1.9463671874544939,284,16,22,2012
2012-07-16 23:00:00,3,0,1,1,30.34,4.31748811353631,1.9463671874544939,166,16,23,2012
2012-07-17 00:00:00,3,0,1,1,29.52,4.442651256490317,2.079629024103908,53,17,0,2012
2012-07-17 01:00:00,3,0,1,1,30.34,4.2626798770413155,0.0,25,17,1,2012
2012-07-17 02:00:00,3,0,1,1,29.52,4.2626798770413155,1.9463671874544939,7,17,2,2012
2012-07-17 03:00:00,3,0,1,1,29.52,4.204692619390966,0.0,3,17,3,2012
2012-07-17 04:00:00,3,0,1,1,29.52,4.143134726391533,0.0,7,17,4,2012
2012-07-17 05:00:00,3,0,1,1,27.88,4.31748811353631,1.9463671874544939,38,17,5,2012
2012-07-17 06:00:00,3,0,1,1,29.52,4.204692619390966,2.079629024103908,213,17,6,2012
2012-07-17 07:00:00,3,0,1,2,30.34,4.2626798770413155,0.0,526,17,7,2012
2012-07-17 08:00:00,3,0,1,2,32.8,4.02535169073515,0.0,661,17,8,2012
2012-07-17 09:00:00,3,0,1,2,33.62,3.912023005428146,2.7726699689391787,320,17,9,2012
2012-07-17 10:00:00,3,0,1,2,34.44,3.912023005428146,2.6389144622673477,159,17,10,2012
2012-07-17 11:00:00,3,0,1,2,35.26,3.871201010907891,0.0,206,17,11,2012
2012-07-17 12:00:00,3,0,1,2,36.9,3.58351893845611,0.0,254,17,12,2012
2012-07-17 13:00:00,3,0,1,1,37.72,3.4657359027997265,2.6389144622673477,221,17,13,2012
2012-07-17 14:00:00,3,0,1,1,38.54,3.4011973816621555,2.8902550844234134,214,17,14,2012
2012-07-17 15:00:00,3,0,1,1,37.72,3.4657359027997265,2.4850233096496406,244,17,15,2012
2012-07-17 16:00:00,3,0,1,1,37.72,3.4011973816621555,2.4850233096496406,381,17,16,2012
2012-07-17 17:00:00,3,0,1,1,37.72,3.4011973816621555,0.0,770,17,17,2012
2012-07-17 18:00:00,3,0,1,1,36.9,3.5263605246161616,2.6389144622673477,772,17,18,2012
2012-07-17 19:00:00,3,0,1,1,36.08,3.58351893845611,2.8902550844234134,547,17,19,2012
2012-07-17 20:00:00,3,0,1,1,35.26,3.5553480614894135,2.4850233096496406,427,17,20,2012
2012-07-17 21:00:00,3,0,1,1,33.62,3.970291913552122,2.302395074941759,333,17,21,2012
2012-07-17 22:00:00,3,0,1,1,32.8,4.02535169073515,2.7726699689391787,244,17,22,2012
2012-07-17 23:00:00,3,0,1,1,31.98,4.0943445622221,2.6389144622673477,161,17,23,2012
2012-07-18 00:00:00,3,0,1,1,31.16,4.204692619390966,2.4850233096496406,53,18,0,2012
2012-07-18 01:00:00,3,0,1,1,31.16,4.204692619390966,2.079629024103908,16,18,1,2012
2012-07-18 02:00:00,3,0,1,1,30.34,4.204692619390966,2.302395074941759,8,18,2,2012
2012-07-18 03:00:00,3,0,1,1,30.34,4.204692619390966,2.302395074941759,4,18,3,2012
2012-07-18 04:00:00,3,0,1,1,29.52,4.2626798770413155,2.302395074941759,6,18,4,2012
2012-07-18 05:00:00,3,0,1,1,29.52,4.2626798770413155,2.4850233096496406,46,18,5,2012
2012-07-18 06:00:00,3,0,1,1,29.52,4.2626798770413155,2.4850233096496406,162,18,6,2012
2012-07-18 07:00:00,3,0,1,1,30.34,4.204692619390966,2.4850233096496406,495,18,7,2012
2012-07-18 08:00:00,3,0,1,1,31.98,4.143134726391533,2.079629024103908,679,18,8,2012
2012-07-18 09:00:00,3,0,1,1,33.62,4.04305126783455,0.0,297,18,9,2012
2012-07-18 10:00:00,3,0,1,1,36.9,3.7612001156935624,2.6389144622673477,138,18,10,2012
2012-07-18 11:00:00,3,0,1,1,36.9,3.7612001156935624,0.0,183,18,11,2012
2012-07-18 12:00:00,3,0,1,1,37.72,3.6375861597263857,2.302395074941759,202,18,12,2012
2012-07-18 13:00:00,3,0,1,1,38.54,3.5263605246161616,0.0,203,18,13,2012
2012-07-18 14:00:00,3,0,1,1,38.54,3.6635616461296463,3.135615947649978,170,18,14,2012
2012-07-18 15:00:00,3,0,1,3,37.72,3.58351893845611,3.218851824580196,194,18,15,2012
2012-07-18 16:00:00,3,0,1,1,30.34,4.204692619390966,2.8902550844234134,224,18,16,2012
2012-07-18 17:00:00,3,0,1,1,30.34,4.2626798770413155,2.8902550844234134,370,18,17,2012
2012-07-18 18:00:00,3,0,1,2,31.16,4.143134726391533,2.302395074941759,643,18,18,2012
2012-07-18 19:00:00,3,0,1,2,31.16,4.143134726391533,2.079629024103908,516,18,19,2012
2012-07-18 20:00:00,3,0,1,1,30.34,4.143134726391533,1.9463671874544939,366,18,20,2012
2012-07-18 21:00:00,3,0,1,1,31.16,4.143134726391533,0.0,319,18,21,2012
2012-07-18 22:00:00,3,0,1,1,31.16,4.07753744390572,1.9463671874544939,288,18,22,2012
2012-07-18 23:00:00,3,0,1,1,31.16,4.07753744390572,1.9463671874544939,131,18,23,2012
2012-07-19 00:00:00,3,0,1,1,30.34,4.204692619390966,1.9463671874544939,66,19,0,2012
2012-07-19 01:00:00,3,0,1,1,30.34,4.204692619390966,1.9463671874544939,25,19,1,2012
2012-07-19 02:00:00,3,0,1,1,29.52,4.2626798770413155,2.6389144622673477,7,19,2,2012
2012-07-19 03:00:00,3,0,1,1,29.52,4.2626798770413155,2.079629024103908,5,19,3,2012
2012-07-19 04:00:00,3,0,1,1,29.52,4.2626798770413155,2.079629024103908,8,19,4,2012
2012-07-19 05:00:00,3,0,1,2,29.52,4.2626798770413155,2.079629024103908,40,19,5,2012
2012-07-19 06:00:00,3,0,1,1,29.52,4.204692619390966,2.302395074941759,152,19,6,2012
2012-07-19 07:00:00,3,0,1,1,30.34,4.07753744390572,2.995792271754063,473,19,7,2012
2012-07-19 08:00:00,3,0,1,1,31.16,4.07753744390572,2.8902550844234134,657,19,8,2012
2012-07-19 09:00:00,3,0,1,2,31.16,4.07753744390572,2.995792271754063,318,19,9,2012
2012-07-19 10:00:00,3,0,1,1,31.16,4.07753744390572,2.6389144622673477,198,19,10,2012
2012-07-19 11:00:00,3,0,1,1,32.8,4.02535169073515,2.079629024103908,216,19,11,2012
2012-07-19 12:00:00,3,0,1,1,34.44,3.912023005428146,2.995792271754063,274,19,12,2012
2012-07-19 13:00:00,3,0,1,1,34.44,3.871201010907891,2.302395074941759,254,19,13,2012
2012-07-19 14:00:00,3,0,1,1,35.26,3.8066624897703196,1.9463671874544939,197,19,14,2012
2012-07-19 15:00:00,3,0,1,1,34.44,3.871201010907891,1.9463671874544939,292,19,15,2012
2012-07-19 16:00:00,3,0,1,1,34.44,3.871201010907891,1.9463671874544939,358,19,16,2012
2012-07-19 17:00:00,3,0,1,1,35.26,3.7376696182833684,0.0,771,19,17,2012
2012-07-19 18:00:00,3,0,1,1,35.26,3.7376696182833684,2.6389144622673477,777,19,18,2012
2012-07-19 19:00:00,3,0,1,1,34.44,3.8066624897703196,2.8902550844234134,533,19,19,2012
2012-07-19 20:00:00,3,0,1,1,33.62,3.912023005428146,2.4850233096496406,505,19,20,2012
2012-07-19 21:00:00,3,0,1,3,27.06,4.499809670330265,2.8902550844234134,332,19,21,2012
2012-07-19 22:00:00,3,0,1,3,27.06,4.499809670330265,2.8902550844234134,68,19,22,2012
2012-07-19 23:00:00,3,0,1,3,27.06,4.499809670330265,2.7726699689391787,65,19,23,2012
2012-08-01 00:00:00,3,0,1,1,27.88,4.382026634673881,2.4850233096496406,47,1,0,2012
2012-08-01 01:00:00,3,0,1,1,27.06,4.430816798843313,1.9463671874544939,33,1,1,2012
2012-08-01 02:00:00,3,0,1,1,26.24,4.430816798843313,2.079629024103908,13,1,2,2012
2012-08-01 03:00:00,3,0,1,1,26.24,4.430816798843313,2.079629024103908,7,1,3,2012
2012-08-01 04:00:00,3,0,1,2,26.24,4.3694478524670215,2.302395074941759,4,1,4,2012
2012-08-01 05:00:00,3,0,1,2,26.24,4.3694478524670215,2.302395074941759,49,1,5,2012
2012-08-01 06:00:00,3,0,1,1,26.24,4.3694478524670215,2.302395074941759,185,1,6,2012
2012-08-01 07:00:00,3,0,1,2,26.24,4.430816798843313,2.302395074941759,487,1,7,2012
2012-08-01 08:00:00,3,0,1,2,27.06,4.3694478524670215,2.6389144622673477,681,1,8,2012
2012-08-01 09:00:00,3,0,1,2,27.88,4.31748811353631,1.9463671874544939,350,1,9,2012
2012-08-01 10:00:00,3,0,1,1,29.52,4.204692619390966,1.9463671874544939,236,1,10,2012
2012-08-01 11:00:00,3,0,1,1,31.16,4.07753744390572,1.9463671874544939,234,1,11,2012
2012-08-01 12:00:00,3,0,1,1,32.8,3.912023005428146,2.079629024103908,284,1,12,2012
2012-08-01 13:00:00,3,0,1,1,32.8,3.970291913552122,2.4850233096496406,280,1,13,2012
2012-08-01 14:00:00,3,0,1,1,33.62,3.8501476017100584,2.4850233096496406,263,1,14,2012
2012-08-01 15:00:00,3,0,1,1,33.62,3.8501476017100584,2.4850233096496406,295,1,15,2012
2012-08-01 16:00:00,3,0,1,1,32.8,4.02535169073515,2.995792271754063,479,1,16,2012
2012-08-01 17:00:00,3,0,1,1,32.8,3.912023005428146,2.4850233096496406,837,1,17,2012
2012-08-01 18:00:00,3,0,1,3,31.16,4.143134726391533,2.7726699689391787,891,1,18,2012
2012-08-01 19:00:00,3,0,1,1,30.34,4.204692619390966,2.8902550844234134,652,1,19,2012
2012-08-01 20:00:00,3,0,1,1,30.34,4.204692619390966,2.4850233096496406,513,1,20,2012
